,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,cluster_labels,bathroom_map,sentiment,host_verifications_count,amenities_count
6664,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.97288,2,21
6665,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.95265,2,21
6666,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.91095,2,21
6667,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.9539,2,21
6668,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.9016200000000001,2,21
6669,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.9843,2,21
6670,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.8269700000000001,2,21
6671,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.92389,2,21
6672,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.90938,2,21
6673,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.905,2,21
6674,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.95924,2,21
6675,13797447,100.0,1,1,1,1,1,4,4,2.0,3.0,120.0,14,69,1,1,2,2,80,164,7,1,4.95,4.98,4.99,4.98,4.95,4.93,4.85,0,1,1,0,0,2.19,5,9.0,0.9148,2,21
6676,13799063,87.53925082008615,0,1,1,1,1,4,2,1.0,1.0,86.0,1,7,1,0,0,0,0,3,0,0,4.33,5.0,5.0,5.0,5.0,4.33,4.67,0,1,1,0,0,0.04,0,6.0,0.9008,2,17
6677,13810912,92.38530068198506,0,1,1,1,1,4,4,2.0,2.0,160.0,2,6,1,0,0,0,0,7,0,0,4.71,4.71,4.57,4.86,4.57,4.57,4.71,1,1,1,0,0,0.09,0,11.0,0.7929,2,11
6678,13810912,92.38530068198506,0,1,1,1,1,4,4,2.0,2.0,160.0,2,6,1,0,0,0,0,7,0,0,4.71,4.71,4.57,4.86,4.57,4.57,4.71,1,1,1,0,0,0.09,0,11.0,0.93873,2,11
6679,13811690,94.8577590434401,0,1,1,1,1,3,2,1.0,1.0,80.0,3,1125,1,0,0,0,0,1,0,0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,0,1,0,1,0,0.01,0,7.0,,2,17
6680,13812067,92.48864140760494,0,1,1,1,1,3,2,1.0,1.0,140.0,2,1125,1,0,0,0,0,7,0,0,4.67,4.83,4.83,4.83,4.83,4.83,4.67,0,1,0,1,0,0.09,5,11.0,0.8859999999999999,3,7
6681,13812067,92.48864140760494,0,1,1,1,1,3,2,1.0,1.0,140.0,2,1125,1,0,0,0,0,7,0,0,4.67,4.83,4.83,4.83,4.83,4.83,4.67,0,1,0,1,0,0.09,5,11.0,0.62136,3,7
6682,13812621,100.0,0,3,8,1,1,3,1,1.0,1.0,69.0,2,1125,1,8,29,59,59,102,28,3,4.86,4.89,4.88,4.93,4.94,4.64,4.78,0,3,0,3,0,1.36,5,8.0,0.89266,2,19
6683,13812621,100.0,0,3,8,1,1,3,1,1.0,1.0,69.0,2,1125,1,8,29,59,59,102,28,3,4.86,4.89,4.88,4.93,4.94,4.64,4.78,0,3,0,3,0,1.36,5,8.0,0.93975,2,19
6684,13812621,100.0,0,3,8,1,1,3,1,1.0,1.0,69.0,2,1125,1,8,29,59,59,102,28,3,4.86,4.89,4.88,4.93,4.94,4.64,4.78,0,3,0,3,0,1.36,5,8.0,0.8726,2,19
6685,13812621,100.0,0,3,8,1,1,3,1,1.0,1.0,69.0,2,1125,1,8,29,59,59,102,28,3,4.86,4.89,4.88,4.93,4.94,4.64,4.78,0,3,0,3,0,1.36,5,8.0,0.8566799999999999,2,19
6686,13813290,100.0,0,3,8,1,1,3,2,1.0,2.0,95.0,2,1125,1,10,25,25,25,86,33,4,4.85,4.92,4.77,4.89,4.94,4.73,4.71,0,3,0,3,0,1.15,5,8.0,0.938,2,19
6687,13813290,100.0,0,3,8,1,1,3,2,1.0,2.0,95.0,2,1125,1,10,25,25,25,86,33,4,4.85,4.92,4.77,4.89,4.94,4.73,4.71,0,3,0,3,0,1.15,5,8.0,0.945,2,19
6688,13813290,100.0,0,3,8,1,1,3,2,1.0,2.0,95.0,2,1125,1,10,25,25,25,86,33,4,4.85,4.92,4.77,4.89,4.94,4.73,4.71,0,3,0,3,0,1.15,5,8.0,0.9691,2,19
6689,13813290,100.0,0,3,8,1,1,3,2,1.0,2.0,95.0,2,1125,1,10,25,25,25,86,33,4,4.85,4.92,4.77,4.89,4.94,4.73,4.71,0,3,0,3,0,1.15,5,8.0,0.8661399999999999,2,19
6690,13813290,100.0,0,3,8,1,1,3,2,1.0,2.0,95.0,2,1125,1,10,25,25,25,86,33,4,4.85,4.92,4.77,4.89,4.94,4.73,4.71,0,3,0,3,0,1.15,5,8.0,0.90954,2,19
6691,13813290,100.0,0,3,8,1,1,3,2,1.0,2.0,95.0,2,1125,1,10,25,25,25,86,33,4,4.85,4.92,4.77,4.89,4.94,4.73,4.71,0,3,0,3,0,1.15,5,8.0,0.8902,2,19
6692,13813984,100.0,1,3,4,1,1,3,2,1.0,1.0,80.0,4,60,1,19,47,77,352,134,19,1,4.96,4.97,4.96,4.97,4.96,4.81,4.93,0,3,0,3,0,1.83,3,9.0,0.9573,2,44
6693,13813984,100.0,1,3,4,1,1,3,2,1.0,1.0,80.0,4,60,1,19,47,77,352,134,19,1,4.96,4.97,4.96,4.97,4.96,4.81,4.93,0,3,0,3,0,1.83,3,9.0,0.80401,2,44
6694,13813984,100.0,1,3,4,1,1,3,2,1.0,1.0,80.0,4,60,1,19,47,77,352,134,19,1,4.96,4.97,4.96,4.97,4.96,4.81,4.93,0,3,0,3,0,1.83,3,9.0,0.8681200000000001,2,44
6695,13813984,100.0,1,3,4,1,1,3,2,1.0,1.0,80.0,4,60,1,19,47,77,352,134,19,1,4.96,4.97,4.96,4.97,4.96,4.81,4.93,0,3,0,3,0,1.83,3,9.0,0.8474700000000001,2,44
6696,13813984,100.0,1,3,4,1,1,3,2,1.0,1.0,80.0,4,60,1,19,47,77,352,134,19,1,4.96,4.97,4.96,4.97,4.96,4.81,4.93,0,3,0,3,0,1.83,3,9.0,0.8277399999999999,2,44
6697,13814160,95.5944498611205,0,1,1,1,1,4,2,1.0,1.0,89.0,2,1125,1,0,0,0,0,48,0,0,4.81,4.77,4.79,4.93,4.92,4.43,4.67,1,1,1,0,0,0.64,0,6.0,0.9538,2,36
6698,13814160,95.5944498611205,0,1,1,1,1,4,2,1.0,1.0,89.0,2,1125,1,0,0,0,0,48,0,0,4.81,4.77,4.79,4.93,4.92,4.43,4.67,1,1,1,0,0,0.64,0,6.0,0.9596600000000001,2,36
6699,13814160,95.5944498611205,0,1,1,1,1,4,2,1.0,1.0,89.0,2,1125,1,0,0,0,0,48,0,0,4.81,4.77,4.79,4.93,4.92,4.43,4.67,1,1,1,0,0,0.64,0,6.0,0.96255,2,36
6700,13814160,95.5944498611205,0,1,1,1,1,4,2,1.0,1.0,89.0,2,1125,1,0,0,0,0,48,0,0,4.81,4.77,4.79,4.93,4.92,4.43,4.67,1,1,1,0,0,0.64,0,6.0,0.86214,2,36
6701,13814160,95.5944498611205,0,1,1,1,1,4,2,1.0,1.0,89.0,2,1125,1,0,0,0,0,48,0,0,4.81,4.77,4.79,4.93,4.92,4.43,4.67,1,1,1,0,0,0.64,0,6.0,0.84578,2,36
6702,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.9967,3,36
6703,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.8675,3,36
6704,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.9549,3,36
6705,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.8923,3,36
6706,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.94578,3,36
6707,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.85813,3,36
6708,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.93394,3,36
6709,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.86846,3,36
6710,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.8245600000000001,3,36
6711,13817859,100.0,1,21,21,1,1,4,6,2.0,3.0,226.0,2,1125,1,0,1,1,1,133,36,5,4.94,4.98,4.95,4.99,4.98,4.89,4.83,1,15,13,0,0,1.77,3,6.0,0.87635,3,36
6712,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.9623,2,28
6713,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.8507899999999999,2,28
6714,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.8684,2,28
6715,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.80737,2,28
6716,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.84693,2,28
6717,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.9203100000000001,2,28
6718,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.83319,2,28
6719,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.90738,2,28
6720,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.71926,2,28
6721,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.9638,2,28
6722,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.8026300000000001,2,28
6723,13828417,100.0,1,3,4,1,1,3,2,1.0,4.0,105.0,1,5,1,23,51,81,169,227,42,2,4.85,4.91,4.9,4.94,4.92,4.77,4.8,1,3,0,3,0,3.17,3,5.0,0.81218,2,28
6724,13833899,98.0,1,5,9,1,1,3,8,4.0,5.0,75.0,2,30,1,1,1,1,242,84,0,0,5.0,4.98,4.96,5.0,4.98,4.78,4.86,0,5,0,5,0,1.12,6,19.0,0.982,1,24
6725,13833899,98.0,1,5,9,1,1,3,8,4.0,5.0,75.0,2,30,1,1,1,1,242,84,0,0,5.0,4.98,4.96,5.0,4.98,4.78,4.86,0,5,0,5,0,1.12,6,19.0,0.9242,1,24
6726,13833899,98.0,1,5,9,1,1,3,8,4.0,5.0,75.0,2,30,1,1,1,1,242,84,0,0,5.0,4.98,4.96,5.0,4.98,4.78,4.86,0,5,0,5,0,1.12,6,19.0,0.9173399999999999,1,24
6727,13833899,98.0,1,5,9,1,1,3,8,4.0,5.0,75.0,2,30,1,1,1,1,242,84,0,0,5.0,4.98,4.96,5.0,4.98,4.78,4.86,0,5,0,5,0,1.12,6,19.0,0.8736799999999999,1,24
6728,13837425,99.95698171418259,0,1,1,1,1,4,6,3.0,3.0,65.0,3,8,1,0,0,0,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1,1,1,0,0,0.01,3,6.0,0.978,2,15
6729,13839096,91.6761951245275,0,1,1,1,1,3,2,1.0,1.0,45.0,2,4,1,0,0,0,0,14,0,0,4.64,5.0,4.93,4.93,5.0,4.71,4.71,1,1,0,1,0,0.19,5,7.0,0.9567,2,12
6730,13839096,91.6761951245275,0,1,1,1,1,3,2,1.0,1.0,45.0,2,4,1,0,0,0,0,14,0,0,4.64,5.0,4.93,4.93,5.0,4.71,4.71,1,1,0,1,0,0.19,5,7.0,0.94466,2,12
6731,13840148,81.35101583189159,0,3,3,1,0,4,2,1.0,1.0,65.0,5,1125,1,0,0,0,0,5,0,0,3.6,3.6,3.4,4.0,4.0,4.4,3.6,0,3,3,0,0,0.07,0,6.0,0.8074,2,6
6732,13842046,34.42393628992518,0,1,1,0,0,4,2,1.0,1.0,98.0,3,13,1,0,0,0,0,1,0,0,0.0,1.5689783870597551,0.0716735117702465,2.445250661249,2.422821035580699,2.8396043594752807,0.9012194547023484,0,1,1,0,0,0.01,0,6.0,0.0,2,11
6733,13845577,93.18635875747057,0,1,1,1,1,3,2,1.0,1.0,41.0,1,1125,1,0,0,0,0,3,0,0,4.67,5.0,5.0,4.67,5.0,5.0,4.67,0,1,0,1,0,0.04,0,6.0,0.9153,2,17
6734,13845577,93.18635875747057,0,1,1,1,1,3,2,1.0,1.0,41.0,1,1125,1,0,0,0,0,3,0,0,4.67,5.0,5.0,4.67,5.0,5.0,4.67,0,1,0,1,0,0.04,0,6.0,0.87665,2,17
6735,13849186,98.0035958375058,0,1,1,1,0,4,4,2.0,2.0,110.0,4,8,1,0,0,0,0,2,0,0,5.0,4.5,4.5,5.0,5.0,5.0,4.5,0,1,1,0,0,0.03,2,11.0,0.9489,1,9
6736,13855963,95.74115836790436,0,1,1,1,1,3,2,1.0,1.0,45.0,1,1125,1,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0.03,4,7.0,0.9703,2,15
6737,13856548,92.17744498259714,0,1,1,1,0,3,1,1.0,1.0,15.0,5,20,1,0,0,0,0,0,0,0,4.583465708183349,4.709807725577676,4.542685965640042,4.776509015087306,4.7880737558066935,4.681907103726957,4.533168156470597,0,1,0,1,0,1.385634383519866,3,6.0,,2,6
6738,13856589,93.06159695469836,0,1,2,1,0,4,6,3.0,3.0,135.0,4,12,1,0,0,0,0,0,0,0,4.624059515971081,4.7134906340357725,4.546710130599028,4.779741103860532,4.797681742223935,4.722074290093311,4.556223781053914,0,1,1,0,0,0.900733374505602,1,13.0,,2,13
6739,13860697,35.18927368186719,0,1,1,1,0,4,4,2.0,3.0,71.0,5,7,1,0,0,0,0,2,0,0,0.0,1.5493495866955436,0.06722388881068841,2.4383544067382545,2.421457724052931,2.851738678249056,0.8859493724510501,1,1,1,0,0,0.03,5,11.0,0.0,3,9
6740,13860697,35.18927368186719,0,1,1,1,0,4,4,2.0,3.0,71.0,5,7,1,0,0,0,0,2,0,0,0.0,1.5493495866955436,0.06722388881068841,2.4383544067382545,2.421457724052931,2.851738678249056,0.8859493724510501,1,1,1,0,0,0.03,5,11.0,0.0,3,9
6741,13862105,92.17744498259714,0,2,2,1,1,1,1,1.0,1.0,15.0,3,1125,1,0,0,0,0,0,0,0,4.583465708183349,4.709807725577676,4.542685965640042,4.776509015087306,4.7880737558066935,4.681907103726957,4.533168156470597,1,2,0,1,1,1.385634383519866,5,5.0,,2,10
6742,13862734,92.17744498259714,0,2,2,1,1,3,2,1.0,1.0,100.0,3,1125,1,0,0,0,0,0,0,0,4.583465708183349,4.709807725577676,4.542685965640042,4.776509015087306,4.7880737558066935,4.681907103726957,4.533168156470597,1,2,0,1,1,1.385634383519866,5,7.0,,2,9
6743,13863733,96.29044389934307,0,1,1,1,1,4,4,3.0,2.0,110.0,3,3,1,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0.03,0,9.0,0.971,3,12
6744,13863733,96.29044389934307,0,1,1,1,1,4,4,3.0,2.0,110.0,3,3,1,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0.03,0,9.0,0.9545,3,12
6745,13870616,97.58196950904087,0,1,1,1,0,4,6,3.0,6.0,150.0,10,14,1,0,0,0,0,4,0,0,5.0,5.0,5.0,5.0,5.0,4.75,5.0,1,1,1,0,0,0.06,5,9.0,0.88055,2,24
6746,13875674,100.0,0,1,5,1,0,3,2,1.0,1.0,99.0,5,20,1,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,1,1,0,1,0,0.03,0,8.0,0.9737,2,16
6747,13890933,92.17744498259714,0,1,1,1,1,4,2,1.0,1.0,55.0,2,5,1,0,0,0,0,0,0,0,4.583465708183349,4.709807725577676,4.542685965640042,4.776509015087306,4.7880737558066935,4.681907103726957,4.533168156470597,0,1,1,0,0,1.385634383519866,2,6.0,,2,11
6748,13904831,95.96149109660557,0,1,1,1,1,3,2,1.0,2.0,27.0,2,1125,1,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0.03,6,5.0,0.9790000000000001,1,13
6749,13910515,100.0,0,3,3,1,0,3,2,1.0,1.0,245.0,2,1125,1,0,0,0,0,6,0,0,4.5,5.0,3.75,5.0,4.75,4.5,4.5,0,2,1,1,0,0.08,0,5.0,0.40975,2,8
6750,13912999,96.89733416992891,0,1,1,1,1,4,5,2.0,3.0,150.0,1,1125,1,0,0,0,0,7,0,0,4.86,4.86,4.71,4.67,5.0,4.83,4.5,0,1,1,0,0,0.09,5,6.0,0.9551,2,7
6751,13912999,96.89733416992891,0,1,1,1,1,4,5,2.0,3.0,150.0,1,1125,1,0,0,0,0,7,0,0,4.86,4.86,4.71,4.67,5.0,4.83,4.5,0,1,1,0,0,0.09,5,6.0,0.8379700000000001,2,7
6752,13913649,90.45666038315508,0,1,1,1,1,4,4,3.0,3.0,74.0,3,1125,1,0,0,0,0,5,0,0,4.6,4.8,4.4,4.6,4.4,4.8,4.6,0,1,1,0,0,0.07,0,9.0,0.924,2,15
6753,13913649,90.45666038315508,0,1,1,1,1,4,4,3.0,3.0,74.0,3,1125,1,0,0,0,0,5,0,0,4.6,4.8,4.4,4.6,4.4,4.8,4.6,0,1,1,0,0,0.07,0,9.0,0.9263299999999999,2,15
6754,13914142,92.81503548573107,0,1,1,1,1,4,2,1.0,1.0,130.0,7,1125,1,0,0,0,0,6,0,0,4.8,5.0,4.8,4.8,5.0,4.8,5.0,0,1,1,0,0,0.08,0,6.0,0.9732,2,18
6755,13914142,92.81503548573107,0,1,1,1,1,4,2,1.0,1.0,130.0,7,1125,1,0,0,0,0,6,0,0,4.8,5.0,4.8,4.8,5.0,4.8,5.0,0,1,1,0,0,0.08,0,6.0,0.63452,2,18
6756,13914639,94.86023289053593,0,1,3,1,0,3,2,1.0,1.0,35.0,5,8,1,0,0,0,0,56,0,0,4.75,4.85,4.89,4.82,4.82,4.85,4.64,0,1,0,1,0,1.16,0,7.0,0.9622,3,17
6757,13914639,94.86023289053593,0,1,3,1,0,3,2,1.0,1.0,35.0,5,8,1,0,0,0,0,56,0,0,4.75,4.85,4.89,4.82,4.82,4.85,4.64,0,1,0,1,0,1.16,0,7.0,0.8625,3,17
6758,13914639,94.86023289053593,0,1,3,1,0,3,2,1.0,1.0,35.0,5,8,1,0,0,0,0,56,0,0,4.75,4.85,4.89,4.82,4.82,4.85,4.64,0,1,0,1,0,1.16,0,7.0,0.8488,3,17
6759,13914639,94.86023289053593,0,1,3,1,0,3,2,1.0,1.0,35.0,5,8,1,0,0,0,0,56,0,0,4.75,4.85,4.89,4.82,4.82,4.85,4.64,0,1,0,1,0,1.16,0,7.0,0.7742399999999999,3,17
6760,13914639,94.86023289053593,0,1,3,1,0,3,2,1.0,1.0,35.0,5,8,1,0,0,0,0,56,0,0,4.75,4.85,4.89,4.82,4.82,4.85,4.64,0,1,0,1,0,1.16,0,7.0,0.7551800000000001,3,17
6761,13923401,90.13537947004428,0,1,1,1,1,4,2,1.0,1.0,70.0,2,1125,1,0,0,0,0,15,0,0,4.4,4.6,4.47,4.6,4.93,4.4,4.53,0,1,1,0,0,0.2,5,6.0,0.9787,2,14
6762,13923401,90.13537947004428,0,1,1,1,1,4,2,1.0,1.0,70.0,2,1125,1,0,0,0,0,15,0,0,4.4,4.6,4.47,4.6,4.93,4.4,4.53,0,1,1,0,0,0.2,5,6.0,0.8258,2,14
6763,13923401,90.13537947004428,0,1,1,1,1,4,2,1.0,1.0,70.0,2,1125,1,0,0,0,0,15,0,0,4.4,4.6,4.47,4.6,4.93,4.4,4.53,0,1,1,0,0,0.2,5,6.0,0.95689,2,14
6764,13925561,95.88999008048985,0,1,5,1,1,4,4,2.0,1.0,220.0,5,1125,1,0,0,0,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0.01,5,6.0,0.9402,1,23
6765,13937362,34.42393628992518,0,1,2,1,0,3,2,1.0,1.0,40.0,1,1125,1,0,0,0,0,1,0,0,0.0,1.5689783870597551,0.0716735117702465,2.445250661249,2.422821035580699,2.8396043594752807,0.9012194547023484,1,1,0,1,0,0.01,0,6.0,0.0,1,7
6766,13937600,92.40163088518715,0,1,1,1,0,4,6,4.0,2.0,200.0,3,1125,1,0,0,0,0,0,0,0,4.632664934175502,4.722200865921568,4.513230594379887,4.7712099595901085,4.787078563712435,4.7376395706868495,4.57926180570636,0,1,1,0,0,0.35606518948825805,5,15.0,,2,30
6767,13939258,100.0,0,1,1,1,1,4,3,2.0,3.0,165.0,3,6,1,0,0,0,11,59,8,2,4.85,4.85,4.78,4.93,4.95,4.95,4.67,0,1,1,0,0,0.79,2,9.0,0.7397,2,38
6768,13939258,100.0,0,1,1,1,1,4,3,2.0,3.0,165.0,3,6,1,0,0,0,11,59,8,2,4.85,4.85,4.78,4.93,4.95,4.95,4.67,0,1,1,0,0,0.79,2,9.0,0.9669,2,38
6769,13939258,100.0,0,1,1,1,1,4,3,2.0,3.0,165.0,3,6,1,0,0,0,11,59,8,2,4.85,4.85,4.78,4.93,4.95,4.95,4.67,0,1,1,0,0,0.79,2,9.0,0.8913200000000001,2,38
6770,13939258,100.0,0,1,1,1,1,4,3,2.0,3.0,165.0,3,6,1,0,0,0,11,59,8,2,4.85,4.85,4.78,4.93,4.95,4.95,4.67,0,1,1,0,0,0.79,2,9.0,0.8105600000000001,2,38
6771,13939258,100.0,0,1,1,1,1,4,3,2.0,3.0,165.0,3,6,1,0,0,0,11,59,8,2,4.85,4.85,4.78,4.93,4.95,4.95,4.67,0,1,1,0,0,0.79,2,9.0,0.9033899999999999,2,38
6772,13941777,92.72846601037806,0,1,1,1,0,3,2,1.0,2.0,40.0,6,9,1,0,0,0,0,0,0,0,4.589311451028068,4.706373336749301,4.560431774989357,4.781582609415825,4.795777341666751,4.684166260021777,4.5274130502902015,1,1,0,1,0,1.5367432237749723,2,10.0,,2,17
6773,13947990,100.0,0,1,1,1,1,4,3,2.0,2.0,320.0,5,28,1,17,17,17,17,4,0,0,5.0,5.0,4.75,5.0,5.0,5.0,5.0,0,1,1,0,0,0.05,0,6.0,0.9958,3,23
6774,13947990,100.0,0,1,1,1,1,4,3,2.0,2.0,320.0,5,28,1,17,17,17,17,4,0,0,5.0,5.0,4.75,5.0,5.0,5.0,5.0,0,1,1,0,0,0.05,0,6.0,0.9398700000000001,3,23
6775,13949040,100.0,0,32,41,1,1,4,4,1.0,2.0,368.0,3,30,1,8,19,43,275,79,15,0,4.54,4.54,4.62,4.51,4.76,4.87,4.47,1,31,30,1,0,1.09,0,6.0,0.4767,2,29
6776,13949040,100.0,0,32,41,1,1,4,4,1.0,2.0,368.0,3,30,1,8,19,43,275,79,15,0,4.54,4.54,4.62,4.51,4.76,4.87,4.47,1,31,30,1,0,1.09,0,6.0,0.9728,2,29
6777,13949040,100.0,0,32,41,1,1,4,4,1.0,2.0,368.0,3,30,1,8,19,43,275,79,15,0,4.54,4.54,4.62,4.51,4.76,4.87,4.47,1,31,30,1,0,1.09,0,6.0,0.6588,2,29
